ID,Product Name,Price in ?,Discount %,Link
93,DDR3 RAM,2165,45,https://www.flipkart.com/transcend-ddr3-1333-ddr3-4-gb-single-channel-pc-dram-jm1333kln-4g/p/itmd2rypzczsv8e7?pid=RAMD2RYPSWYFFUSM&srno=s_3_32&otracker=search&lid=LSTRAMD2RYPSWYFFUSMBDTHDM&iid=ece8d061-ea13-400d-b1a3-6e0d0361aeea.RAMD2RYPSWYFFUSM.SEARCH&qH=1aabe763ead4dc21
94,DDR3 RAM,2600,35,https://www.flipkart.com/transcend-jetram-ddr3-4-gb-laptop-dram-jm1333ksh-4g/p/itmdgkutmqdxcskh?pid=RAMDGKUTT6GHGRGJ&srno=s_3_33&otracker=search&lid=LSTRAMDGKUTT6GHGRGJJ14VND&iid=f3c0a82b-cbc9-4218-859f-3845612a233d.RAMDGKUTT6GHGRGJ.SEARCH&qH=1aabe763ead4dc21
95,DDR3 RAM,973,18,https://www.flipkart.com/aoxer-desktop-ram-2017-07-ddr3-2-gb-pc-sdram-aap13d3g2/p/itmew493ztggfpah?pid=RAMEW493EA7TRNE3&srno=s_3_34&otracker=search&lid=LSTRAMEW493EA7TRNE38QZJNO&iid=7d45eaea-c609-4ed6-ba03-1b38211dcf85.RAMEW493EA7TRNE3.SEARCH&qH=1aabe763ead4dc21
96,DDR3 RAM,4362,27,https://www.flipkart.com/transcend-jetram-ddr3-8-gb-laptop-dram-jm1600ksh-8g/p/itmdfzhzpkamgyjz?pid=RAMDFZHXDGVCUQNW&srno=s_3_35&otracker=search&lid=LSTRAMDFZHXDGVCUQNWXVSQJA&iid=8e9d95a0-8df0-4db0-864c-e32fba99b0bb.RAMDFZHXDGVCUQNW.SEARCH&qH=1aabe763ead4dc21
97,DDR3 RAM,1890,16,https://www.flipkart.com/adata-premier-ddr3-2-gb-pc-dram-ad3u1333b2g9-r/p/itmd2rypynfkh3z8?pid=RAMD2RYP4ZAGZ29B&srno=s_3_36&otracker=search&lid=LSTRAMD2RYP4ZAGZ29BQEQETL&iid=4db8362c-9b17-4e9b-a0f0-dbbe9869bf7f.RAMD2RYP4ZAGZ29B.SEARCH&qH=1aabe763ead4dc21
98,DDR3 RAM,1302,49,https://www.flipkart.com/transcend-ddr3-1333-pc3-10600-ddr3-2-gb-laptop-dram-jm1333ksu-2g/p/itmd2ryphmt3kwjh?pid=RAMD2RYPXCJZZVMV&srno=s_3_37&otracker=search&lid=LSTRAMD2RYPXCJZZVMV637P6H&iid=3cd42e6c-225e-46b6-bd3a-ca2ceca10a41.RAMD2RYPXCJZZVMV.SEARCH&qH=1aabe763ead4dc21
99,DDR3 RAM,2590,50,https://www.flipkart.com/kingston-kvr1333d3n9-ddr3-4-gb-dual-channel-laptop-kvr1333d3n9-4g/p/itmegdd48eeqytx5?pid=RAMEGDD4ZFHJ5FZD&srno=s_3_38&otracker=search&lid=LSTRAMEGDD4ZFHJ5FZDYIFI9X&iid=8eb2a5e8-aa33-415c-a749-41f4b5dd8e32.RAMEGDD4ZFHJ5FZD.SEARCH&qH=1aabe763ead4dc21
100,DDR3 RAM,3100,11,https://www.flipkart.com/kingston-hyper-fury-memory-ddr3-4-gb-dual-channel-pc-hx318c10f-4/p/itmdzmf7nf8jenug?pid=RAMENQCKHQZGHU8V&srno=s_3_39&otracker=search&lid=LSTRAMENQCKHQZGHU8VVBMTWD&iid=6e7f0701-d5b9-4585-a707-9383369438c9.RAMENQCKHQZGHU8V.SEARCH&qH=1aabe763ead4dc21
101,DDR3 RAM,2850,25,https://www.flipkart.com/kingston-kvr16-ddr3-4-gb-dual-channel-pc-dram-kvr16n11s8-4/p/itmehy2mfrstcaze?pid=RAMEHY2MV9HQFBAB&srno=s_3_40&otracker=search&lid=LSTRAMEHY2MV9HQFBABJRSEDP&iid=2fcaa79f-ba13-4cb3-8149-f6d92b163884.RAMEHY2MV9HQFBAB.SEARCH&qH=1aabe763ead4dc21
102,DDR3 RAM,1100,42,https://www.flipkart.com/kingston-kvr400x64c3a-1g-ddr-1-gb-single-channel-pc-valueram/p/itmegwvnfx9pgvun?pid=RAMEGWVNTPTGQWZX&srno=s_4_1&otracker=search&lid=LSTRAMEGWVNTPTGQWZXJK1VEM&iid=a5186cc9-a288-4eb5-95f7-b1f004c5ea28.RAMEGWVNTPTGQWZX.SEARCH&qH=1aabe763ead4dc21
1,puma dp sneakers,1239,71,https://www.flipkart.com/puma-rebound-mid-lite-dp-men-ankle-sneakers/p/itmegy9bvchc3r2b?pid=SHOEGPUDSXYTFZ4X&srno=s_1_10&otracker=search&lid=LSTSHOEGPUDSXYTFZ4XFCPWAT&iid=f4f5e050-604d-48fd-9b77-3b292da3036a.SHOEGPUDSXYTFZ4X.SEARCH&qH=258e2d755b61b247
2,puma dp sneakers,949,71,https://www.flipkart.com/puma-rebound-mid-lite-dp-men-high-ankle-sneakers/p/itmeaju6hesktycf?pid=SHOEAJU6ESQGUBGG&srno=s_1_32&otracker=search&lid=LSTSHOEAJU6ESQGUBGGUXKB8K&iid=f7bc6e20-a42a-497e-8cfe-67750305b55c.SHOEAJU6ESQGUBGG.SEARCH&qH=258e2d755b61b247
3,puma dp sneakers,1239,71,https://www.flipkart.com/puma-rebound-mid-lite-dp-men-ankle-sneaker/p/itmegy9beqkbfgcg?pid=SHOEGY9BHES4ZBVV&srno=s_1_34&otracker=search&lid=LSTSHOEGY9BHES4ZBVVX8ZTQ5&iid=3046b21d-758c-4506-b6a7-d5c1ee6466bb.SHOEGY9BHES4ZBVV.SEARCH&qH=258e2d755b61b247
1,Mens Sneakers,544,86,https://www.flipkart.com/mrap-navy-sneakers-casuals/p/itmeshqpjpa8m8zg?pid=SHOESHQPTAPXX7X2&srno=s_49_36&otracker=search&lid=LSTSHOESHQPTAPXX7X2NWW3KD&iid=36314fdd-b4ac-49f0-902d-75ebc10e6056.SHOESHQPTAPXX7X2.SEARCH&qH=0593d88dc7df4272
2,Mens Sneakers,544,86,https://www.flipkart.com/mrap-navy-sneakers-casuals/p/itmeshqpjpa8m8zg?pid=SHOESHQPTAPXX7X2&srno=s_53_30&otracker=search&lid=LSTSHOESHQPTAPXX7X2NWW3KD&iid=3caf0634-1a54-4b10-9a3b-ff74cbf43cd1.SHOESHQPTAPXX7X2.SEARCH&qH=0593d88dc7df4272
3,Mens Sneakers,544,86,https://www.flipkart.com/mrap-navy-sneakers-casuals/p/itmeshqpjpa8m8zg?pid=SHOESHQPTAPXX7X2&srno=s_57_23&otracker=search&lid=LSTSHOESHQPTAPXX7X2NWW3KD&iid=40c645f1-d741-4663-86fa-2dd4e4164c25.SHOESHQPTAPXX7X2.SEARCH&qH=0593d88dc7df4272
4,Mens Sneakers,449,82,https://www.flipkart.com/pishoppers-canvas-shoes/p/itmerzvegkhfgqee?pid=SHOERZVEJHY5HXUH&srno=s_58_34&otracker=search&lid=LSTSHOERZVEJHY5HXUHJBWMYW&iid=8804ba60-ac35-4502-ad79-1adccd9cc03d.SHOERZVEJHY5HXUH.SEARCH&qH=0593d88dc7df4272
5,Mens Sneakers,449,82,https://www.flipkart.com/pishoppers-canvas-shoes/p/itmerzvegkhfgqee?pid=SHOERZVEJHY5HXUH&srno=s_68_30&otracker=search&lid=LSTSHOERZVEJHY5HXUHJBWMYW&iid=4bbe3bed-0db8-4840-ac7c-a93d50e6e1cf.SHOERZVEJHY5HXUH.SEARCH&qH=0593d88dc7df4272
6,Mens Sneakers,449,82,https://www.flipkart.com/pishoppers-canvas-shoes/p/itmerzvegkhfgqee?pid=SHOERZVEJHY5HXUH&srno=s_71_5&otracker=search&lid=LSTSHOERZVEJHY5HXUHJBWMYW&iid=4570b740-b82a-4085-9094-df396be88f5a.SHOERZVEJHY5HXUH.SEARCH&qH=0593d88dc7df4272
7,Mens Sneakers,499,80,https://www.flipkart.com/pishoppers-dancing-shoes/p/itmerzvfapme7zzm?pid=SHOERZXBRMEZEFFN&srno=s_72_15&otracker=search&lid=LSTSHOERZXBRMEZEFFNJ8EPHC&iid=0ef9b3fa-ddad-4610-b630-044d67762342.SHOERZXBRMEZEFFN.SEARCH&qH=0593d88dc7df4272
8,Mens Sneakers,549,87,https://www.flipkart.com/pishoppers-casuals/p/itmesyy28hkqfu7g?pid=SHOESYY239ZHZFTG&srno=s_73_22&otracker=search&lid=LSTSHOESYY239ZHZFTGFB81BS&iid=5d29f1dd-ac1b-4396-8407-2536d85656eb.SHOESYY239ZHZFTG.SEARCH&qH=0593d88dc7df4272
9,Mens Sneakers,549,87,https://www.flipkart.com/pishoppers-casuals/p/itmesyy28hkqfu7g?pid=SHOESYY239ZHZFTG&srno=s_79_9&otracker=search&lid=LSTSHOESYY239ZHZFTGFB81BS&iid=008bdb85-d21d-4680-b3a3-ce9ed6419a69.SHOESYY239ZHZFTG.SEARCH&qH=0593d88dc7df4272
10,Mens Sneakers,449,82,https://www.flipkart.com/pishoppers-corporate-casuals/p/itmerzvfhgwvexxp?pid=SHOERZVFJJHFXCTU&srno=s_81_13&otracker=search&lid=LSTSHOERZVFJJHFXCTU13WKRN&iid=3ee7092c-0cbf-491c-8e6f-d4fc97e4d8d9.SHOERZVFJJHFXCTU.SEARCH&qH=0593d88dc7df4272
11,Mens Sneakers,449,82,https://www.flipkart.com/pishoppers-party-wear/p/itmerzvg2zpdm9qu?pid=SHOERZVGCGMBWSWH&srno=s_85_9&otracker=search&lid=LSTSHOERZVGCGMBWSWHHKCONN&iid=dfab37b6-4750-4f93-bcfb-ba08db706018.SHOERZVGCGMBWSWH.SEARCH&qH=0593d88dc7df4272
12,Mens Sneakers,399,80,https://www.flipkart.com/vogue-stack-sneakers/p/itmenfuddpzpvg9b?pid=SHOENFUDKHCGYZQX&srno=s_106_26&otracker=search&lid=LSTSHOENFUDKHCGYZQXNWGXD6&iid=275a5fa8-b425-4ca2-b978-c5112c1d39f0.SHOENFUDKHCGYZQX.SEARCH&qH=0593d88dc7df4272
13,Mens Sneakers,389,88,https://www.flipkart.com/monaz-collection-casuals/p/itmescv2zjzkyare?pid=SHOESCWZVAGJJ2WX&srno=s_106_33&otracker=search&lid=LSTSHOESCWZVAGJJ2WXIORR6W&iid=4e723a1d-a185-4af8-86a1-2f1403999342.SHOESCWZVAGJJ2WX.SEARCH&qH=0593d88dc7df4272
14,Mens Sneakers,399,80,https://www.flipkart.com/vogue-stack-sneakers/p/itmenfuddpzpvg9b?pid=SHOENFUDKHCGYZQX&srno=s_115_12&otracker=search&lid=LSTSHOENFUDKHCGYZQXNWGXD6&iid=6b1d0be2-1cd9-4945-8a53-d851885f5800.SHOENFUDKHCGYZQX.SEARCH&qH=0593d88dc7df4272
1,gold coins,1379,43,https://www.flipkart.com/taraash-gold-plated-lord-lakshmi-ganesh-saraswati-s-999-20-g-silver-coin/p/itmessmhvyxgwgnh?pid=CONESSMHGNZABR68&srno=s_1_12&otracker=search&lid=LSTCONESSMHGNZABR68TOAMM2&iid=105f6c0d-f6ba-45a1-8dfd-c77f5416a048.CONESSMHGNZABR68.SEARCH&qH=6e1438e8c643fea1
2,gold coins,758,44,https://www.flipkart.com/taraash-gold-plated-lord-ganesha-s-999-10-g-silver-coin/p/itmessmhr6cguege?pid=CONESSMHWAAGZEER&srno=s_1_23&otracker=search&lid=LSTCONESSMHWAAGZEER0BKOVU&iid=0e2b5c15-505a-4995-908c-9cbc85eb3a28.CONESSMHWAAGZEER.SEARCH&qH=6e1438e8c643fea1
3,gold coins,3152,45,https://www.flipkart.com/taraash-gold-plated-victoria-empress-s-999-50-g-silver-coin/p/itmessmh4fevgtyw?pid=CONESSMHVSX4GZBS&srno=s_1_24&otracker=search&lid=LSTCONESSMHVSX4GZBSCDQMQB&iid=3945e369-6436-464b-bc80-b160666a82f1.CONESSMHVSX4GZBS.SEARCH&qH=6e1438e8c643fea1
4,gold coins,758,44,https://www.flipkart.com/taraash-gold-plated-lakshmiji-ganesha-s-999-10-g-silver-coin/p/itmessmh9fcsqjxv?pid=CONESSMHEVG8968D&srno=s_1_35&otracker=search&lid=LSTCONESSMHEVG8968DDPKNSB&iid=75e30d0a-f445-4aea-bf8e-20b81a11b709.CONESSMHEVG8968D.SEARCH&qH=6e1438e8c643fea1
5,gold coins,1379,43,https://www.flipkart.com/taraash-gold-plated-lord-lakshmi-ganesh-saraswati-s-999-20-g-silver-coin/p/itmessmhvyxgwgnh?pid=CONESSMHGNZABR68&srno=s_1_12&otracker=search&lid=LSTCONESSMHGNZABR68TOAMM2&iid=bc052f43-50fc-4554-839b-a327a28c124f.CONESSMHGNZABR68.SEARCH&qH=6e1438e8c643fea1
6,gold coins,758,44,https://www.flipkart.com/taraash-gold-plated-lord-ganesha-s-999-10-g-silver-coin/p/itmessmhr6cguege?pid=CONESSMHWAAGZEER&srno=s_1_23&otracker=search&lid=LSTCONESSMHWAAGZEER0BKOVU&iid=76dfc622-b993-4c2b-9ad4-e40a94b669bb.CONESSMHWAAGZEER.SEARCH&qH=6e1438e8c643fea1
7,gold coins,3152,45,https://www.flipkart.com/taraash-gold-plated-victoria-empress-s-999-50-g-silver-coin/p/itmessmh4fevgtyw?pid=CONESSMHVSX4GZBS&srno=s_1_24&otracker=search&lid=LSTCONESSMHVSX4GZBSCDQMQB&iid=04601b9c-3fdf-4867-bea7-3fb3dfe97913.CONESSMHVSX4GZBS.SEARCH&qH=6e1438e8c643fea1
8,gold coins,758,44,https://www.flipkart.com/taraash-gold-plated-lakshmiji-ganesha-s-999-10-g-silver-coin/p/itmessmh9fcsqjxv?pid=CONESSMHEVG8968D&srno=s_1_35&otracker=search&lid=LSTCONESSMHEVG8968DDPKNSB&iid=1f5cd561-5b45-4f1f-b75c-6bcd810ed2e9.CONESSMHEVG8968D.SEARCH&qH=6e1438e8c643fea1
9,gold coins,1379,43,https://www.flipkart.com/taraash-gold-plated-lord-lakshmi-ganesh-saraswati-s-999-20-g-silver-coin/p/itmessmhvyxgwgnh?pid=CONESSMHGNZABR68&srno=s_1_12&otracker=search&lid=LSTCONESSMHGNZABR68TOAMM2&iid=b956da87-17fd-4eb2-95e9-2b797cc5f170.CONESSMHGNZABR68.SEARCH&qH=6e1438e8c643fea1
10,gold coins,758,44,https://www.flipkart.com/taraash-gold-plated-lord-ganesha-s-999-10-g-silver-coin/p/itmessmhr6cguege?pid=CONESSMHWAAGZEER&srno=s_1_23&otracker=search&lid=LSTCONESSMHWAAGZEER0BKOVU&iid=346c7620-93c2-4172-93c0-c30b376d7d01.CONESSMHWAAGZEER.SEARCH&qH=6e1438e8c643fea1
11,gold coins,3152,45,https://www.flipkart.com/taraash-gold-plated-victoria-empress-s-999-50-g-silver-coin/p/itmessmh4fevgtyw?pid=CONESSMHVSX4GZBS&srno=s_1_24&otracker=search&lid=LSTCONESSMHVSX4GZBSCDQMQB&iid=4a560472-6844-4d16-bc42-60600115b8a6.CONESSMHVSX4GZBS.SEARCH&qH=6e1438e8c643fea1
12,gold coins,758,44,https://www.flipkart.com/taraash-gold-plated-lakshmiji-ganesha-s-999-10-g-silver-coin/p/itmessmh9fcsqjxv?pid=CONESSMHEVG8968D&srno=s_1_35&otracker=search&lid=LSTCONESSMHEVG8968DDPKNSB&iid=fbe5a147-caf1-410d-9927-d2aba5494eb4.CONESSMHEVG8968D.SEARCH&qH=6e1438e8c643fea1
13,gold coins,1379,43,https://www.flipkart.com/taraash-gold-plated-lord-lakshmi-ganesh-saraswati-s-999-20-g-silver-coin/p/itmessmhvyxgwgnh?pid=CONESSMHGNZABR68&srno=s_1_12&otracker=search&lid=LSTCONESSMHGNZABR68TOAMM2&iid=feba412a-6ce5-4b4d-8098-eaf0893d5444.CONESSMHGNZABR68.SEARCH&qH=6e1438e8c643fea1
14,gold coins,758,44,https://www.flipkart.com/taraash-gold-plated-lord-ganesha-s-999-10-g-silver-coin/p/itmessmhr6cguege?pid=CONESSMHWAAGZEER&srno=s_1_23&otracker=search&lid=LSTCONESSMHWAAGZEER0BKOVU&iid=59d4c1ac-8804-479c-9966-74fcfd8ba970.CONESSMHWAAGZEER.SEARCH&qH=6e1438e8c643fea1
15,gold coins,3152,45,https://www.flipkart.com/taraash-gold-plated-victoria-empress-s-999-50-g-silver-coin/p/itmessmh4fevgtyw?pid=CONESSMHVSX4GZBS&srno=s_1_24&otracker=search&lid=LSTCONESSMHVSX4GZBSCDQMQB&iid=bbaa1e77-0e9f-492a-aa75-ce6805e2de5e.CONESSMHVSX4GZBS.SEARCH&qH=6e1438e8c643fea1
16,gold coins,758,44,https://www.flipkart.com/taraash-gold-plated-lakshmiji-ganesha-s-999-10-g-silver-coin/p/itmessmh9fcsqjxv?pid=CONESSMHEVG8968D&srno=s_1_35&otracker=search&lid=LSTCONESSMHEVG8968DDPKNSB&iid=6e1967b9-2b3f-43aa-af11-887adcea01f3.CONESSMHEVG8968D.SEARCH&qH=6e1438e8c643fea1
17,gold coins,1379,43,https://www.flipkart.com/taraash-gold-plated-lord-lakshmi-ganesh-saraswati-s-999-20-g-silver-coin/p/itmessmhvyxgwgnh?pid=CONESSMHGNZABR68&srno=s_1_12&otracker=search&lid=LSTCONESSMHGNZABR68TOAMM2&iid=0a70975c-cc6d-4fc3-8685-3a52426eef31.CONESSMHGNZABR68.SEARCH&qH=6e1438e8c643fea1
18,gold coins,758,44,https://www.flipkart.com/taraash-gold-plated-lord-ganesha-s-999-10-g-silver-coin/p/itmessmhr6cguege?pid=CONESSMHWAAGZEER&srno=s_1_23&otracker=search&lid=LSTCONESSMHWAAGZEER0BKOVU&iid=e756d016-c2b4-422d-b3e8-939a6af4a1e9.CONESSMHWAAGZEER.SEARCH&qH=6e1438e8c643fea1
19,gold coins,3152,45,https://www.flipkart.com/taraash-gold-plated-victoria-empress-s-999-50-g-silver-coin/p/itmessmh4fevgtyw?pid=CONESSMHVSX4GZBS&srno=s_1_24&otracker=search&lid=LSTCONESSMHVSX4GZBSCDQMQB&iid=f2caa00e-6ed6-44d2-9829-46d0131ffc0b.CONESSMHVSX4GZBS.SEARCH&qH=6e1438e8c643fea1
20,gold coins,758,44,https://www.flipkart.com/taraash-gold-plated-lakshmiji-ganesha-s-999-10-g-silver-coin/p/itmessmh9fcsqjxv?pid=CONESSMHEVG8968D&srno=s_1_35&otracker=search&lid=LSTCONESSMHEVG8968DDPKNSB&iid=c51cf44e-bd1f-43b0-b3e3-599e6ddf9002.CONESSMHEVG8968D.SEARCH&qH=6e1438e8c643fea1
21,gold coins,1379,43,https://www.flipkart.com/taraash-gold-plated-lord-lakshmi-ganesh-saraswati-s-999-20-g-silver-coin/p/itmessmhvyxgwgnh?pid=CONESSMHGNZABR68&srno=s_1_12&otracker=search&lid=LSTCONESSMHGNZABR68TOAMM2&iid=d0e3f2fd-51b1-424d-8974-0e31958eac83.CONESSMHGNZABR68.SEARCH&qH=6e1438e8c643fea1
22,gold coins,758,44,https://www.flipkart.com/taraash-gold-plated-lord-ganesha-s-999-10-g-silver-coin/p/itmessmhr6cguege?pid=CONESSMHWAAGZEER&srno=s_1_23&otracker=search&lid=LSTCONESSMHWAAGZEER0BKOVU&iid=2410ebac-b79c-41e7-bd13-85cf450fe7e1.CONESSMHWAAGZEER.SEARCH&qH=6e1438e8c643fea1
23,gold coins,3152,45,https://www.flipkart.com/taraash-gold-plated-victoria-empress-s-999-50-g-silver-coin/p/itmessmh4fevgtyw?pid=CONESSMHVSX4GZBS&srno=s_1_24&otracker=search&lid=LSTCONESSMHVSX4GZBSCDQMQB&iid=0b69cd84-27c5-41ec-a79e-69f4e68ab888.CONESSMHVSX4GZBS.SEARCH&qH=6e1438e8c643fea1
24,gold coins,758,44,https://www.flipkart.com/taraash-gold-plated-lakshmiji-ganesha-s-999-10-g-silver-coin/p/itmessmh9fcsqjxv?pid=CONESSMHEVG8968D&srno=s_1_35&otracker=search&lid=LSTCONESSMHEVG8968DDPKNSB&iid=68acdb9f-7939-4434-9c96-79832fa08a6e.CONESSMHEVG8968D.SEARCH&qH=6e1438e8c643fea1
25,gold coins,1379,43,https://www.flipkart.com/taraash-gold-plated-lord-lakshmi-ganesh-saraswati-s-999-20-g-silver-coin/p/itmessmhvyxgwgnh?pid=CONESSMHGNZABR68&srno=s_1_12&otracker=search&lid=LSTCONESSMHGNZABR68TOAMM2&iid=43c3ec31-89e0-44c4-99f8-c0522d3912ec.CONESSMHGNZABR68.SEARCH&qH=6e1438e8c643fea1
26,gold coins,758,44,https://www.flipkart.com/taraash-gold-plated-lord-ganesha-s-999-10-g-silver-coin/p/itmessmhr6cguege?pid=CONESSMHWAAGZEER&srno=s_1_23&otracker=search&lid=LSTCONESSMHWAAGZEER0BKOVU&iid=ef698d91-61a1-48e6-94e2-d9775ba194eb.CONESSMHWAAGZEER.SEARCH&qH=6e1438e8c643fea1
27,gold coins,3152,45,https://www.flipkart.com/taraash-gold-plated-victoria-empress-s-999-50-g-silver-coin/p/itmessmh4fevgtyw?pid=CONESSMHVSX4GZBS&srno=s_1_24&otracker=search&lid=LSTCONESSMHVSX4GZBSCDQMQB&iid=45aa2b52-78ff-478d-9127-03cb151b7423.CONESSMHVSX4GZBS.SEARCH&qH=6e1438e8c643fea1
28,gold coins,758,44,https://www.flipkart.com/taraash-gold-plated-lakshmiji-ganesha-s-999-10-g-silver-coin/p/itmessmh9fcsqjxv?pid=CONESSMHEVG8968D&srno=s_1_35&otracker=search&lid=LSTCONESSMHEVG8968DDPKNSB&iid=b39e67ee-e9c2-47f4-ab35-678dc18fa242.CONESSMHEVG8968D.SEARCH&qH=6e1438e8c643fea1
29,gold coins,1379,43,https://www.flipkart.com/taraash-gold-plated-lord-lakshmi-ganesh-saraswati-s-999-20-g-silver-coin/p/itmessmhvyxgwgnh?pid=CONESSMHGNZABR68&srno=s_1_12&otracker=search&lid=LSTCONESSMHGNZABR68TOAMM2&iid=e4fe201e-0c1d-4e30-a0b2-de559dd88fac.CONESSMHGNZABR68.SEARCH&qH=6e1438e8c643fea1
30,gold coins,758,44,https://www.flipkart.com/taraash-gold-plated-lord-ganesha-s-999-10-g-silver-coin/p/itmessmhr6cguege?pid=CONESSMHWAAGZEER&srno=s_1_23&otracker=search&lid=LSTCONESSMHWAAGZEER0BKOVU&iid=749d60e9-e24d-4011-82b8-bfc3b8f1e997.CONESSMHWAAGZEER.SEARCH&qH=6e1438e8c643fea1
31,gold coins,3152,45,https://www.flipkart.com/taraash-gold-plated-victoria-empress-s-999-50-g-silver-coin/p/itmessmh4fevgtyw?pid=CONESSMHVSX4GZBS&srno=s_1_24&otracker=search&lid=LSTCONESSMHVSX4GZBSCDQMQB&iid=0e25a47a-6b01-4e63-9822-fc1758de290a.CONESSMHVSX4GZBS.SEARCH&qH=6e1438e8c643fea1
32,gold coins,758,44,https://www.flipkart.com/taraash-gold-plated-lakshmiji-ganesha-s-999-10-g-silver-coin/p/itmessmh9fcsqjxv?pid=CONESSMHEVG8968D&srno=s_1_35&otracker=search&lid=LSTCONESSMHEVG8968DDPKNSB&iid=a3e3b6eb-74bb-4f93-8df0-61f6f277741b.CONESSMHEVG8968D.SEARCH&qH=6e1438e8c643fea1
33,gold coins,1379,43,https://www.flipkart.com/taraash-gold-plated-lord-lakshmi-ganesh-saraswati-s-999-20-g-silver-coin/p/itmessmhvyxgwgnh?pid=CONESSMHGNZABR68&srno=s_1_12&otracker=search&lid=LSTCONESSMHGNZABR68TOAMM2&iid=efd0a53c-c1ae-4f61-9375-ff3b70b0d60e.CONESSMHGNZABR68.SEARCH&qH=6e1438e8c643fea1
34,gold coins,758,44,https://www.flipkart.com/taraash-gold-plated-lord-ganesha-s-999-10-g-silver-coin/p/itmessmhr6cguege?pid=CONESSMHWAAGZEER&srno=s_1_23&otracker=search&lid=LSTCONESSMHWAAGZEER0BKOVU&iid=0c6ccef4-59ab-46e4-948d-ee80888f6deb.CONESSMHWAAGZEER.SEARCH&qH=6e1438e8c643fea1
35,gold coins,3152,45,https://www.flipkart.com/taraash-gold-plated-victoria-empress-s-999-50-g-silver-coin/p/itmessmh4fevgtyw?pid=CONESSMHVSX4GZBS&srno=s_1_24&otracker=search&lid=LSTCONESSMHVSX4GZBSCDQMQB&iid=7ea8bc01-1ae3-4cb0-85f3-1d3437fc1b21.CONESSMHVSX4GZBS.SEARCH&qH=6e1438e8c643fea1
36,gold coins,758,44,https://www.flipkart.com/taraash-gold-plated-lakshmiji-ganesha-s-999-10-g-silver-coin/p/itmessmh9fcsqjxv?pid=CONESSMHEVG8968D&srno=s_1_35&otracker=search&lid=LSTCONESSMHEVG8968DDPKNSB&iid=288f8ce8-442d-454a-a45a-e9184ef49d32.CONESSMHEVG8968D.SEARCH&qH=6e1438e8c643fea1
1,titan watches,4462,8995,50,https://www.flipkart.com/titan-95027sm03j-analog-watch-women/p/itmekqgnzpgy5cgd?pid=WATEKQGNK87YKEDM&srno=s_30_5&otracker=search&lid=LSTWATEKQGNK87YKEDMUQ0LIO&iid=b4fba7e3-66e7-4def-abc8-6ff31595552a.WATEKQGNK87YKEDM.SEARCH&qH=b8e00d2b34f274c7
2,titan watches,4462,8995,50,https://www.flipkart.com/titan-90052ql01j-analog-watch-men/p/itmekqgnsasrfq4a?pid=WATEKQGNGWT5KH4A&srno=s_30_6&otracker=search&lid=LSTWATEKQGNGWT5KH4AUQZALY&iid=ea534cd2-8785-42f9-afec-95ad3576d98e.WATEKQGNGWT5KH4A.SEARCH&qH=b8e00d2b34f274c7
3,titan watches,395,2995,86,https://www.flipkart.com/samex-latest-stylish-designer-branded-titan-designs-heart-dial-analog-watch-women/p/itmewrddhh2qcvns?pid=WATEWQMBZZHKAUPZ&srno=s_30_11&otracker=search&lid=LSTWATEWQMBZZHKAUPZG5ORYG&iid=a2d84aa9-b60b-46a9-b755-fda0c21c9509.WATEWQMBZZHKAUPZ.SEARCH&qH=b8e00d2b34f274c7
1,hand blender,200,690,71,https://www.flipkart.com/aufers-hand-whisk-0-w-blender/p/itmevsd5x6vhggke?pid=HBLEVSD5NRMWHFRA&srno=s_17_14&otracker=search&lid=LSTHBLEVSD5NRMWHFRAV57BV7&iid=6d2e85bf-1831-46df-b5b1-6af93ae7babe.HBLEVSD5NRMWHFRA.SEARCH&qH=c1eeb2f5c0fe4de6
1,hand blender,200,690,71,https://www.flipkart.com/aufers-hand-whisk-0-w-blender/p/itmevsd5x6vhggke?pid=HBLEVSD5NRMWHFRA&srno=s_17_14&otracker=search&lid=LSTHBLEVSD5NRMWHFRAV57BV7&iid=6881f9c3-52a0-4701-ba89-05a43292934e.HBLEVSD5NRMWHFRA.SEARCH&qH=c1eeb2f5c0fe4de6
1,Safari Backpacks,675,1878,64,https://www.flipkart.com/safari-sport-27-l-backpack/p/itmew5s4z5gehvmb?pid=BKPEW5MAQ5YXJBWZ&srno=s_2_2&otracker=search&lid=LSTBKPEW5MAQ5YXJBWZ6LXFVL&iid=6ff3e036-8084-44a3-96da-771bc1f461f8.BKPEW5MAQ5YXJBWZ.SEARCH&qH=558f6d237be22d1f
2,Safari Backpacks,756,2100,64,https://www.flipkart.com/safari-focus-27-l-laptop-backpack/p/itmew5s8musmz73h?pid=BKPEW5MA6ZYTAJEV&srno=s_2_3&otracker=search&lid=LSTBKPEW5MA6ZYTAJEV3OOUCX&iid=4fafc976-abe8-40bb-bb82-b117894ed3e1.BKPEW5MA6ZYTAJEV.SEARCH&qH=558f6d237be22d1f
3,Safari Backpacks,675,1878,64,https://www.flipkart.com/safari-split-27-l-backpack/p/itmew5s4ztnuef6t?pid=BKPEW5MAZCY8GCWA&srno=s_2_4&otracker=search&lid=LSTBKPEW5MAZCY8GCWAJ1LSNY&iid=2d1b8df2-6a52-43c5-aa13-ca018423d214.BKPEW5MAZCY8GCWA.SEARCH&qH=558f6d237be22d1f
